4.0542 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of [u'Built-in Output']
10.0247 	EXP 	window1: blendMode = 'avg'
10.0421 	EXP 	window1: blendMode = 'avg'
10.0577 	EXP 	window1: blendMode = 'avg'
10.0752 	EXP 	window1: blendMode = 'avg'
10.0914 	EXP 	window1: blendMode = 'avg'
10.1081 	EXP 	window1: blendMode = 'avg'
10.1240 	EXP 	window1: blendMode = 'avg'
10.1413 	EXP 	window1: blendMode = 'avg'
10.1575 	EXP 	window1: blendMode = 'avg'
10.1741 	EXP 	window1: blendMode = 'avg'
10.1914 	EXP 	window1: blendMode = 'avg'
10.2080 	EXP 	window1: blendMode = 'avg'
10.2237 	EXP 	window1: blendMode = 'avg'
10.2416 	EXP 	window1: blendMode = 'avg'
10.2574 	EXP 	window1: blendMode = 'avg'
10.2749 	EXP 	window1: blendMode = 'avg'
10.2905 	EXP 	window1: blendMode = 'avg'
10.3080 	EXP 	window1: blendMode = 'avg'
10.3238 	EXP 	window1: blendMode = 'avg'
10.3411 	EXP 	window1: blendMode = 'avg'
10.3575 	EXP 	window1: blendMode = 'avg'
10.3746 	EXP 	window1: blendMode = 'avg'
10.3906 	EXP 	window1: blendMode = 'avg'
10.4078 	EXP 	window1: blendMode = 'avg'
10.4232 	EXP 	pFixation: autoDraw = False
10.4232 	EXP 	2Back: autoDraw = True
10.4242 	EXP 	window1: blendMode = 'avg'
10.4411 	EXP 	window1: blendMode = 'avg'
10.4569 	EXP 	window1: blendMode = 'avg'
10.4740 	EXP 	window1: blendMode = 'avg'
10.4909 	EXP 	window1: blendMode = 'avg'
10.5063 	EXP 	window1: blendMode = 'avg'
10.5238 	EXP 	window1: blendMode = 'avg'
10.5405 	EXP 	window1: blendMode = 'avg'
10.5565 	EXP 	window1: blendMode = 'avg'
10.5741 	EXP 	window1: blendMode = 'avg'
10.5898 	EXP 	window1: blendMode = 'avg'
10.6070 	EXP 	window1: blendMode = 'avg'
10.6233 	EXP 	window1: blendMode = 'avg'
10.6402 	EXP 	window1: blendMode = 'avg'
10.6579 	EXP 	window1: blendMode = 'avg'
10.6738 	EXP 	window1: blendMode = 'avg'
10.6894 	EXP 	window1: blendMode = 'avg'
10.7069 	EXP 	window1: blendMode = 'avg'
10.7226 	EXP 	window1: blendMode = 'avg'
10.7401 	EXP 	window1: blendMode = 'avg'
10.7561 	EXP 	window1: blendMode = 'avg'
10.7730 	EXP 	window1: blendMode = 'avg'
10.7899 	EXP 	window1: blendMode = 'avg'
10.8064 	EXP 	window1: blendMode = 'avg'
10.8228 	EXP 	window1: blendMode = 'avg'
10.8400 	EXP 	window1: blendMode = 'avg'
10.8559 	EXP 	window1: blendMode = 'avg'
10.8729 	EXP 	window1: blendMode = 'avg'
10.8892 	EXP 	window1: blendMode = 'avg'
10.9061 	EXP 	window1: blendMode = 'avg'
10.9225 	EXP 	window1: blendMode = 'avg'
10.9393 	EXP 	window1: blendMode = 'avg'
10.9564 	EXP 	window1: blendMode = 'avg'
10.9734 	EXP 	window1: blendMode = 'avg'
